x,y,z,nx,ny,nz
19.158949813842774,206.5523114013672,31.0634822845459,-0.4485527699959658,-0.566377985993317,-0.6913872934261233
94.76717346191407,206.64819152832033,30.48831367492676,-0.10208239826784636,-0.3046265481574133,-0.9469856652144125
166.12586669921876,209.7701776123047,30.638227462768555,0.18329206629019454,-0.6419977681034349,-0.7444749050070656
26.91,211.485,30.5,-0.8535181645920794,-0.07324075782420449,0.5158900407109107
30.705000000000002,211.94500000000002,30.5,-0.9949530551446881,-0.009132291988688557,0.0999250684327231
107.79250274658203,212.0938317871094,30.51735496520996,-0.0772050190105337,-0.3425895842447815,-0.9363075145520143
274.8958203125,211.96744689941409,31.007953643798828,0.1487313576515968,-0.7638325161862881,-0.6280436851586335
82.86534729003907,213.55445251464846,30.496036529541016,-0.3592525709362873,-0.17398458501934683,-0.9168789202786339
131.81992919921876,214.94842041015625,30.71424102783203,-0.7691218751568677,-0.2260351370723034,0.5977956657285904
91.25150329589844,216.1580682373047,30.6530876159668,-0.1350981812884255,-0.2699491265299734,0.9533498573442302
185.72428405761718,216.21318176269529,30.547609329223636,0.03640489142628731,0.02001214110317361,-0.9991367264237198
143.649375,217.26853698730469,30.637596130371094,0.27353695726828126,-0.04776129991579922,-0.9606749664890637
154.3682958984375,217.71385314941406,30.45746612548828,-0.15900463613894864,0.1368595097984993,-0.9777458771398809
74.16738433837891,218.3873583984375,30.647850036621094,0.2675781927600757,-0.25288999231748954,0.9297572600119408
142.485,218.615,31.0,-0.35371664778143974,0.04843099188005515,0.9340979456715313
158.63911682128906,219.23203002929688,30.892959594726562,0.16015291625933523,-0.9865274359842436,0.0333865461523654
230.46,218.73000000000002,30.5,-0.5958384229139114,-0.545899791386567,-0.589041587278492
38.50982131958008,220.19140686035158,30.70163917541504,-0.3337595227030532,-0.28126752333787186,-0.8997183788944237
282.9270935058594,220.78509155273437,31.03274917602539,0.4961524869474864,-0.743776979492954,-0.44791574483619384
274.96500000000003,220.11,30.5,-0.51768645827157,-0.8261428119865968,0.22246074962814644
265.0421508789063,220.44798095703126,30.99127197265625,0.19722686977551782,-0.5131362367774909,-0.8353399094646359
166.85250610351562,220.8721417236328,30.685102462768555,0.28053021658707317,-0.8705166141430609,-0.404355811238704
24.035,222.985,30.5,-0.09898701621691564,-0.21030787948060672,-0.9726110046924427
25.811577682495123,224.42644470214844,30.949600219726562,-0.21688634946925056,-0.2848381255267977,0.9337170629587326
128.72060058593752,224.33563232421875,30.520124435424805,-0.31704235033895356,-0.6431389668723415,0.6970340145085668
120.0353631591797,224.88951904296877,30.53333282470703,0.004684600519886065,-0.06407474666107212,-0.9979341067216253
175.46324340820314,225.41902160644528,30.506162643432617,-0.46226562541669247,-0.5077914409442948,-0.726951404195515
319.125,225.86,30.5,-0.5456188487999137,-0.11357330360268549,0.8303018586893738
216.97749938964844,227.0336541748047,30.676502227783203,-0.9182133928231757,-0.32590132221246393,-0.22510551619256403
152.40536437988283,226.90352111816406,30.732513427734375,0.032114302018003846,0.05163686174254806,-0.9981494407729123
307.96416015625,230.4954040527344,30.93564987182617,0.057172296220321425,-0.13819247889457859,-0.9887538456672962
175.25424438476563,230.8030206298828,31.11978530883789,-0.3945845463831977,-0.042139253816243546,0.9178928690448444
260.1375244140625,233.31836486816408,30.91253662109375,0.01834092931078113,0.04666960971872114,-0.9987419876227889
98.7186279296875,234.3692559814453,30.545135498046875,-0.12030488750874824,-0.4128241059160757,0.9028305442418858
230.8771417236328,235.75715942382814,30.986061096191406,0.07684186297388226,-0.7285765676971478,-0.6806405167908726
17.48,236.21,31.0,0.8974935829861164,-0.4215857456462202,0.1295018438736069
350.4185888671875,237.22340942382814,31.11684799194336,-0.4904925283104749,-0.7579300529582922,-0.43006873229082593
226.20890258789063,237.98264526367188,30.81541442871094,0.1333507696844042,-0.37997886845551365,0.915332525234324
347.415,238.395,30.5,0.19102716516817833,-0.9536500302497655,0.23250858472845948
336.2533740234375,238.52684570312502,31.20878219604492,-0.17670306694546184,-0.968717370458611,-0.17424890904628812
24.955000000000002,238.625,31.0,0.030640031214514266,-0.8860743017078591,-0.46252948050919257
91.66331756591798,239.01009277343752,30.606287002563477,0.2808072700364296,-0.7786179340930689,-0.5611607521943502
92.575,239.20000000000002,30.5,0.2942945003723785,-0.846845900307288,-0.44299296629101365
116.06061950683593,6.2694166374206555,30.98457908630371,-0.6410507727548476,0.2643266644430285,0.7205451555696119
117.95173217773439,9.657153778076172,31.424287796020508,-0.0,-0.0,-1.0
156.63,10.695,31.0,-0.0,-0.0,-1.0
72.795,16.905,31.0,-0.0,-0.0,-1.0
224.14395629882813,19.32721031188965,31.1003532409668,-0.19713358765743003,-0.3158341705154166,-0.9281094360861488
218.80263305664064,23.212108459472656,30.912843704223636,-0.19713358765643765,-0.31583417051413254,-0.9281094360867963
190.68784240722658,26.374259262084962,31.34170150756836,-0.7537548016748797,0.07979782976858069,0.6522928830795929
199.79878479003906,30.865069274902346,30.830223083496094,-0.0,-0.0,-1.0
60.38167510986328,34.39685165405274,30.92613410949707,-0.31976111957007275,-0.9394246635065202,-0.12342660980094505
145.77071228027344,38.37881790161133,30.999231338500977,-0.0,-0.0,-1.0
41.055,38.870000000000005,31.5,-0.8891269313533067,0.42251085009262157,-0.17589167546038806
216.20000000000002,43.7,31.0,-0.0,-0.0,-1.0
211.0675213623047,48.05333679199219,30.968896865844727,-0.30232475428837563,-0.350099220606247,0.8865834865794491
179.87604553222658,48.632137603759766,31.02190589904785,-0.3771828573502405,0.06779624447750368,-0.9236540268714554
229.52422119140627,49.73225326538086,31.181982040405273,-0.2943425288048107,-0.23569667448888565,0.9261800869008521
59.455000000000005,49.68,30.5,-0.34978484365669194,-0.14493493319924716,-0.9255508782809257
180.205,50.025000000000006,31.0,-0.37718285735113743,0.06779624447718906,-0.9236540268711119
179.50638061523438,51.86583877563477,31.447265625,-0.3771828574341143,0.06779624446127255,-0.9236540268383961
43.355000000000004,52.325,31.5,-0.04364466628625656,0.22201871024110048,-0.9740651084027392
304.44225708007815,52.6684733581543,30.954498291015625,-0.0,-0.0,-1.0
149.39029235839845,55.253734283447265,31.04954719543457,-0.0,-0.0,-1.0
30.90294403076172,56.261016082763675,30.696962356567383,0.36750322055198625,-0.8435071466600844,-0.39171044971672764
195.28899353027344,57.06527206420899,30.660524368286133,-0.9766600905632369,-0.10032416824589155,-0.18992137522348568
233.22,57.730000000000004,30.5,-0.2504681893146831,0.2897867901893629,0.9237365979396781
29.85749969482422,59.67035827636719,31.44536018371582,0.10943735016258994,-0.5758451564025034,0.8102010998740792
