x,y,z,nx,ny,nz
298.885,114.31,32.0,-0.17119244534297018,-0.21931768988790593,-0.9605169949353976
90.32172576904297,114.90780487060547,32.157569885253906,-0.15889650076407896,-0.15240606097573303,0.9754610677124904
17.68985710144043,115.23689971923828,32.447509765625,-0.3765180108192777,-0.578501999585297,-0.7235811108676811
11.590722007751465,117.49692626953126,32.4686164855957,0.21494165453508904,-0.3073568197224052,-0.9270015482812569
150.49073791503906,117.38809600830079,32.401634216308594,0.1978225283278856,-0.42002161786493175,-0.8856907405026246
296.64384765625,118.28669494628907,31.86658477783203,-0.2494170052046234,-0.15887803209769316,-0.9552742686953948
91.87909698486328,120.36727966308594,32.056644439697266,0.15554117235965084,0.1138432897982555,-0.9812474963376445
230.92859130859375,121.12032470703126,31.851158142089844,-0.27902640967952513,-0.23500399713178788,0.9310839833406204
10.990930747985841,125.14653198242188,32.06672668457031,0.3192576835412144,-0.10331986665168448,-0.9420188621545624
188.83,127.19000000000001,31.5,-0.0,-0.0,-1.0
72.91,128.57,31.5,0.003937343239641355,0.02309035482646179,-0.9997256287813179
8.17633487701416,130.13983703613283,31.96715545654297,0.08732624650514793,0.029367394928306322,-0.9957467965233164
25.76,130.18,31.5,0.12973853513198186,-0.44076072951631134,-0.8881992410591537
49.81101745605469,130.40053833007812,31.797452926635746,0.011143575283676838,-0.9968353666294294,0.07870878328794131
319.7,130.64000000000001,32.5,-0.5012544447937907,-0.037152809531398226,-0.8645019666365098
214.82000000000002,130.87,32.5,-0.04125956150322876,0.045826513015434854,-0.9980969789000502
153.29789184570313,132.73272766113283,32.13802719116211,-0.0,-0.0,-1.0
74.175,133.63,31.5,-0.1396172499429188,0.20644772672428227,-0.9684453312648851
22.266099395751958,133.90201599121093,32.366458892822266,-0.6400172695467067,-0.09855674621606934,-0.7620134266909471
309.2335681152344,133.9179071044922,32.50767135620117,-0.3794082167950438,0.17238440442671005,-0.9090286145874911
